natural	3.1940
bottle	3.1937
perfectly	3.1934
heads	3.1931
match	3.1926
simply	3.1926
fucking	3.1923
cares	3.1920
truck	3.1920
However	3.1917
chair	3.1915
shooting	3.1912
threw	3.1912
orders	3.1909
President	3.1909
search	3.1903
Pop	3.1901
written	3.1901
bus	3.1895
innocent	3.1895
finding	3.1886
build	3.1884
medical	3.1881
taught	3.1878
guilty	3.1872
dry	3.1870
form	3.1864
opportunity	3.1861
gold	3.1858
rule	3.1858
skin	3.1855
duty	3.1853
prison	3.1841
settle	3.1838
trick	3.1838
fellow	3.1836
nature	3.1836
goddamn	3.1830
government	3.1830
shame	3.1818
wine	3.1816
laughing	3.1807
memory	3.1804
loose	3.1787
army	3.1781
career	3.1781
loud	3.1781
spoke	3.1778
beauty	3.1775
biggest	3.1775
correct	3.1775
older	3.1770
dumb	3.1767
flying	3.1767
bear	3.1764
bite	3.1764
local	3.1758
nowhere	3.1758
remind	3.1758
beyond	3.1752
credit	3.1735
suggest	3.1720
brings	3.1717
tape	3.1717
personally	3.1714
horrible	3.1706
large	3.1706
Mama	3.1700
tie	3.1697
usual	3.1691
feed	3.1688
planning	3.1688
several	3.1685
French	3.1679
lied	3.1676
papers	3.1673
cop	3.1667
sees	3.1667
spirit	3.1664
expecting	3.1658
whenever	3.1658
East	3.1649
patient	3.1647
cell	3.1644
invited	3.1644
boat	3.1638
practice	3.1635
rough	3.1614
built	3.1605
rain	3.1605
copy	3.1590
games	3.1590
famous	3.1569
ugly	3.1565
agreed	3.1562
opinion	3.1556
onto	3.1553
destroy	3.1547
keys	3.1547
breathe	3.1538
itself	3.1538
stories	3.1535
bullshit	3.1532
arrived	3.1523
study	3.1523
danger	3.1511
sooner	3.1511
view	3.1501
total	3.1492
tea	3.1486
split	3.1483
wet	3.1480
desk	3.1477
bright	3.1474
killer	3.1471
main	3.1464
shirt	3.1464
Agent	3.1461
driver	3.1458
realized	3.1452
ours	3.1449
dancing	3.1443
eh	3.1436
faster	3.1436
prepared	3.1433
familiar	3.1427
camera	3.1424
account	3.1421
cat	3.1421
escape	3.1421
meaning	3.1411
Christmas	3.1408
guest	3.1405
hero	3.1405
hurts	3.1396
condition	3.1386
Chief	3.1383
animal	3.1377
insane	3.1377
sending	3.1377
cook	3.1367
ordered	3.1361
color	3.1358
lonely	3.1351
serve	3.1342
subject	3.1342
opening	3.1339
flight	3.1332
pair	3.1329
aware	3.1326
downstairs	3.1319
draw	3.1319
Saturday	3.1319
wash	3.1319
blind	3.1316
cards	3.1316
sea	3.1316
States	3.1316
ideas	3.1310
lines	3.1300
expected	3.1294
cream	3.1290
recognize	3.1284
truly	3.1281
health	3.1278
church	3.1274
screw	3.1274
fantastic	3.1261
introduce	3.1258
stayed	3.1258
Unfortunately	3.1258
incredible	3.1248
Friday	3.1245
Nope	3.1242
regular	3.1242
add	3.1239
Mommy	3.1239
responsibility	3.1232
sometime	3.1232
purpose	3.1225
matters	3.1222
checking	3.1219
flowers	3.1216
master	3.1216
ticket	3.1216
opened	3.1212
block	3.1202
cars	3.1202
followed	3.1196
falling	3.1193
heat	3.1193
code	3.1179
prefer	3.1179
believed	3.1176
sudden	3.1176
guns	3.1169
assume	3.1163
teacher	3.1159
cheap	3.1156
signed	3.1156
Frank	3.1153
runs	3.1153
stars	3.1149
y	3.1149
planned	3.1143
shower	3.1139
suspect	3.1133
shake	3.1129
weight	3.1129
butt	3.1126
forgotten	3.1126
showing	3.1126
beach	3.1113
Gee	3.1113
Brown	3.1109
nearly	3.1109
Subtitles	3.1109
mood	3.1103
finger	3.1099
E	3.1096
meat	3.1096
nights	3.1096
ate	3.1092
exciting	3.1092
hook	3.1092
picking	3.1086
dogs	3.1082
pocket	3.1082
covered	3.1075
file	3.1072
lies	3.1072
ears	3.1062
movies	3.1059
terrific	3.1055
among	3.1052
asshole	3.1052
selling	3.1052
coat	3.1048
brothers	3.1045
confused	3.1035
pieces	3.1028
lift	3.1021
bedroom	3.1017
reasons	3.1017
buying	3.1014
milk	3.1014
scare	3.1011
slept	3.1007
speed	3.1007
center	3.0990
knife	3.0990
gentleman	3.0986
mentioned	3.0986
whom	3.0986
dig	3.0983
noise	3.0980
numbers	3.0980
saving	3.0973
Shh	3.0955
restaurant	3.0952
someday	3.0952
fingers	3.0945
com	3.0941
Yo	3.0941
strike	3.0938
ends	3.0934
throat	3.0934
Aw	3.0931
indeed	3.0931
strength	3.0920
fancy	3.0913
sky	3.0913
weapon	3.0910
rush	3.0906
crowd	3.0903
enemy	3.0899
someplace	3.0899
drinks	3.0896
mister	3.0896
finds	3.0888
Sunday	3.0888
depends	3.0885
blew	3.0881
computer	3.0881
throwing	3.0881
magic	3.0878
witness	3.0874
faith	3.0867
stomach	3.0864
powerful	3.0860
naked	3.0856
barely	3.0853
heading	3.0849
ended	3.0846
clearly	3.0842
drugs	3.0839
arrested	3.0835
river	3.0835
soft	3.0835
Ow	3.0831
records	3.0831
pregnant	3.0824
jealous	3.0821
outta	3.0817
kinda	3.0813
remain	3.0813
fixed	3.0810
growing	3.0810
St	3.0806
obvious	3.0799
screaming	3.0799
legal	3.0795
pool	3.0795
freak	3.0788
cake	3.0785
operation	3.0785
understood	3.0785
bird	3.0781
singing	3.0774
spread	3.0774
prepare	3.0770
crack	3.0766
headed	3.0763
market	3.0755
shape	3.0755
issue	3.0752
queen	3.0752
spare	3.0745
waited	3.0745
example	3.0737
ruin	3.0734
brilliant	3.0726
harm	3.0726
liar	3.0726
weak	3.0726
doors	3.0722
thoughts	3.0719
language	3.0715
program	3.0715
chest	3.0711
damage	3.0711
stage	3.0708
victim	3.0708
chances	3.0704
travel	3.0704
genius	3.0700
release	3.0700
harder	3.0697
professional	3.0697
devil	3.0693
suck	3.0693
positive	3.0686
character	3.0682
Joe	3.0682
moon	3.0674
kicked	3.0671
repeat	3.0671
George	3.0660
ship	3.0660
tickets	3.0656
touched	3.0656
romantic	3.0652
warning	3.0652
including	3.0645
United	3.0641
wherever	3.0641
yourselves	3.0633
changes	3.0630
laid	3.0630
race	3.0626
dealing	3.0618
details	3.0615
roof	3.0603
goodness	3.0599
safety	3.0599
page	3.0596
pulling	3.0596
R	3.0596
sugar	3.0596
borrow	3.0592
hired	3.0588
loss	3.0588
tall	3.0588
filled	3.0584
balls	3.0577
grew	3.0573
student	3.0573
animals	3.0561
U	3.0561
handsome	3.0558
mission	3.0554
social	3.0554
murdered	3.0550
discovered	3.0546
national	3.0538
cheese	3.0535
battle	3.0519
trade	3.0519
screwed	3.0512
band	3.0504
burning	3.0504
ls	3.0504
carrying	3.0500
lesson	3.0496
tongue	3.0484
bless	3.0477
eggs	3.0477
Angel	3.0465
nor	3.0465
brave	3.0461
invite	3.0461
proof	3.0461
jerk	3.0457
mail	3.0457
belongs	3.0453
ha	3.0453
member	3.0453
sat	3.0453
Tom	3.0453
survive	3.0449
towards	3.0449
expensive	3.0445
fake	3.0445
decent	3.0441
ear	3.0441
male	3.0441
style	3.0441
property	3.0434
toast	3.0434
bodies	3.0430
doctors	3.0430
drove	3.0422
la	3.0422
pleased	3.0422
unbelievable	3.0418
answers	3.0414
mostly	3.0414
nurse	3.0414
fan	3.0406
training	3.0406
load	3.0402
neighborhood	3.0402
particular	3.0402
began	3.0398
buried	3.0398
camp	3.0394
drug	3.0390
failed	3.0386
tiny	3.0386
speech	3.0378
smells	3.0374
changing	3.0370
video	3.0370
honestly	3.0366
Michael	3.0362
received	3.0362
shock	3.0358
criminal	3.0354
destroyed	3.0354
recently	3.0354
faces	3.0346
n	3.0346
pray	3.0342
schedule	3.0342
forced	3.0334
Doc	3.0330
Mike	3.0326
deliver	3.0318
focus	3.0310
square	3.0306
stolen	3.0306
watched	3.0298
available	3.0294
concern	3.0290
moves	3.0286
parts	3.0269
permission	3.0269
rent	3.0265
enter	3.0257
streets	3.0257
oil	3.0253
appointment	3.0249
lips	3.0249
riding	3.0245
pig	3.0241
badly	3.0237
complicated	3.0237
lower	3.0237
manager	3.0237
Mary	3.0233
tied	3.0233
justice	3.0228
tear	3.0228
woke	3.0228
exist	3.0212
offered	3.0212
points	3.0212
spending	3.0212
meal	3.0208
original	3.0208
shopping	3.0208
dump	3.0204
bridge	3.0199
fortune	3.0199
hated	3.0199
wise	3.0199
avoid	3.0187
fellas	3.0187
slip	3.0187
